192.168.139.1 - - [11/Apr/2025:19:14:37 -0400] "GET /phpMyAdmin/js/vendor/codemirror/lib/codemirror.css?v=5.2.2 HTTP/1.1" 200 8720 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [11/Apr/2025:19:14:37 -0400] "GET /phpMyAdmin/js/vendor/codemirror/addon/lint/lint.css?v=5.2.2 HTTP/1.1" 200 3035 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [11/Apr/2025:19:14:37 -0400] "GET /phpMyAdmin/js/vendor/sprintf.js?v=5.2.2 HTTP/1.1" 200 7360 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [11/Apr/2025:19:14:37 -0400] "GET /phpMyAdmin/js/vendor/codemirror/addon/hint/show-hint.css?v=5.2.2 HTTP/1.1" 200 649 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [11/Apr/2025:19:14:37 -0400] "GET /phpMyAdmin/js/vendor/jquery/jquery-migrate.min.js?v=5.2.2 HTTP/1.1" 200 13992 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [11/Apr/2025:19:14:37 -0400] "GET /phpMyAdmin/js/vendor/jquery/jquery.min.js?v=5.2.2 HTTP/1.1" 200 87533 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [11/Apr/2025:19:14:37 -0400] "GET /phpMyAdmin/js/dist/ajax.js?v=5.2.2 HTTP/1.1" 200 30022 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [11/Apr/2025:19:14:37 -0400] "GET /phpMyAdmin/js/dist/keyhandler.js?v=5.2.2 HTTP/1.1" 200 2059 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [11/Apr/2025:19:14:37 -0400] "GET /phpMyAdmin/js/dist/name-conflict-fixes.js?v=5.2.2 HTTP/1.1" 200 43 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [11/Apr/2025:19:14:37 -0400] "GET /phpMyAdmin/js/vendor/bootstrap/bootstrap.bundle.min.js?v=5.2.2 HTTP/1.1" 200 80721 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [11/Apr/2025:19:14:37 -0400] "GET /phpMyAdmin/themes/pmahomme/css/theme.css?v=5.2.2 HTTP/1.1" 200 401476 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [11/Apr/2025:19:14:37 -0400] "GET /phpMyAdmin/js/vendor/js.cookie.js?v=5.2.2 HTTP/1.1" 200 3883 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [11/Apr/2025:19:14:37 -0400] "GET /phpMyAdmin/js/vendor/jquery/jquery-ui.min.js?v=5.2.2 HTTP/1.1" 200 254963 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [11/Apr/2025:19:14:37 -0400] "GET /phpMyAdmin/js/vendor/jquery/jquery-ui-timepicker-addon.js?v=5.2.2 HTTP/1.1" 200 78475 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [11/Apr/2025:19:14:37 -0400] "GET /phpMyAdmin/js/vendor/jquery/jquery.validate.min.js?v=5.2.2 HTTP/1.1" 200 25308 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [11/Apr/2025:19:14:37 -0400] "GET /phpMyAdmin/js/dist/cross_framing_protection.js?v=5.2.2 HTTP/1.1" 200 405 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [11/Apr/2025:19:14:37 -0400] "GET /phpMyAdmin/js/vendor/jquery/jquery.debounce-1.0.6.js?v=5.2.2 HTTP/1.1" 200 1608 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [11/Apr/2025:19:14:37 -0400] "GET /phpMyAdmin/js/dist/menu_resizer.js?v=5.2.2 HTTP/1.1" 200 5729 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [11/Apr/2025:19:14:37 -0400] "GET /phpMyAdmin/js/dist/doclinks.js?v=5.2.2 HTTP/1.1" 200 18276 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [11/Apr/2025:19:14:37 -0400] "GET /phpMyAdmin/js/dist/navigation.js?v=5.2.2 HTTP/1.1" 200 51823 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [11/Apr/2025:19:14:37 -0400] "GET /phpMyAdmin/js/dist/config.js?v=5.2.2 HTTP/1.1" 200 24059 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [11/Apr/2025:19:14:37 -0400] "GET /phpMyAdmin/js/dist/indexes.js?v=5.2.2 HTTP/1.1" 200 27180 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [11/Apr/2025:19:14:37 -0400] "GET /phpMyAdmin/js/dist/functions.js?v=5.2.2 HTTP/1.1" 200 149833 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [11/Apr/2025:19:14:37 -0400] "GET /phpMyAdmin/js/dist/common.js?v=5.2.2 HTTP/1.1" 200 4530 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [11/Apr/2025:19:14:37 -0400] "GET /phpMyAdmin/js/dist/page_settings.js?v=5.2.2 HTTP/1.1" 200 1818 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [11/Apr/2025:19:14:37 -0400] "GET /phpMyAdmin/js/vendor/codemirror/lib/codemirror.js?v=5.2.2 HTTP/1.1" 200 401653 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [11/Apr/2025:19:14:37 -0400] "GET /phpMyAdmin/js/vendor/codemirror/addon/runmode/runmode.js?v=5.2.2 HTTP/1.1" 200 2777 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [11/Apr/2025:19:14:37 -0400] "GET /phpMyAdmin/js/vendor/codemirror/addon/hint/show-hint.js?v=5.2.2 HTTP/1.1" 200 19792 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [11/Apr/2025:19:14:37 -0400] "GET /phpMyAdmin/js/vendor/codemirror/addon/hint/sql-hint.js?v=5.2.2 HTTP/1.1" 200 9560 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [11/Apr/2025:19:14:37 -0400] "GET /phpMyAdmin/js/vendor/codemirror/mode/sql/sql.js?v=5.2.2 HTTP/1.1" 200 59564 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [11/Apr/2025:19:14:37 -0400] "GET /phpMyAdmin/js/dist/codemirror/addon/lint/sql-lint.js?v=5.2.2 HTTP/1.1" 200 968 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [11/Apr/2025:19:14:37 -0400] "GET /phpMyAdmin/js/vendor/codemirror/addon/lint/lint.js?v=5.2.2 HTTP/1.1" 200 9987 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [11/Apr/2025:19:14:37 -0400] "GET /phpMyAdmin/js/vendor/tracekit.js?v=5.2.2 HTTP/1.1" 200 48455 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [11/Apr/2025:19:14:37 -0400] "GET /phpMyAdmin/js/dist/error_report.js?v=5.2.2 HTTP/1.1" 200 9264 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [11/Apr/2025:19:14:37 -0400] "GET /phpMyAdmin/js/dist/drag_drop_import.js?v=5.2.2 HTTP/1.1" 200 12430 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [11/Apr/2025:19:14:37 -0400] "GET /phpMyAdmin/js/dist/shortcuts_handler.js?v=5.2.2 HTTP/1.1" 200 3303 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [11/Apr/2025:19:14:37 -0400] "GET /phpMyAdmin/js/dist/console.js?v=5.2.2 HTTP/1.1" 200 49660 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [11/Apr/2025:19:14:37 -0400] "GET /phpMyAdmin/themes/pmahomme/img/logo_right.png HTTP/1.1" 200 4306 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [11/Apr/2025:19:14:37 -0400] "GET /phpMyAdmin/themes/dot.gif HTTP/1.1" 200 43 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [11/Apr/2025:19:14:37 -0400] "GET /phpMyAdmin/js/messages.php?l=es&v=5.2.2&lang=es HTTP/1.1" 200 26375 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [11/Apr/2025:19:14:37 -0400] "GET /phpMyAdmin/themes/pmahomme/img/b_help.png HTTP/1.1" 200 705 "http://192.168.139.103/phpMyAdmin/themes/pmahomme/css/theme.css?v=5.2.2" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [11/Apr/2025:19:14:38 -0400] "GET /phpMyAdmin/favicon.ico HTTP/1.1" 200 22486 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [11/Apr/2025:19:14:55 -0400] "OPTIONS * HTTP/1.0" 200 - "-" "Apache/2.4.58 (Linux/SUSE) OpenSSL/3.1.4 PHP/8.2.28 (internal dummy connection)"
192.168.139.1 - - [11/Apr/2025:19:15:49 -0400] "GET /phpMyAdmin/test.php HTTP/1.1" 404 1089 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
127.0.0.1 - - [11/Apr/2025:19:16:18 -0400] "GET /cgi-bin/ HTTP/1.1" 403 985 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0"
192.168.139.1 - - [11/Apr/2025:19:16:30 -0400] "-" 408 - "-" "-"
192.168.139.1 - - [11/Apr/2025:20:02:47 -0400] "GET / HTTP/1.1" 403 991 "-" "HomeNet/1.0"
192.168.139.1 - - [14/Apr/2025:20:58:42 -0400] "OPTIONS / HTTP/1.1" 200 - "-" "DavClnt"
192.168.139.1 - - [14/Apr/2025:20:58:46 -0400] "OPTIONS /software HTTP/1.1" 200 - "-" "Microsoft-WebDAV-MiniRedir/10.0.19045"
192.168.139.1 - - [14/Apr/2025:20:58:46 -0400] "PROPFIND /software HTTP/1.1" 405 918 "-" "Microsoft-WebDAV-MiniRedir/10.0.19045"
192.168.139.1 - - [14/Apr/2025:20:58:46 -0400] "PROPFIND /software HTTP/1.1" 405 918 "-" "Microsoft-WebDAV-MiniRedir/10.0.19045"
192.168.139.1 - - [14/Apr/2025:20:58:46 -0400] "PROPFIND /software HTTP/1.1" 405 918 "-" "Microsoft-WebDAV-MiniRedir/10.0.19045"
192.168.139.1 - - [14/Apr/2025:21:00:43 -0400] "OPTIONS /SystemResources/Xming-6-9-0-31-setup.exe.mun HTTP/1.1" 200 - "-" "Microsoft-WebDAV-MiniRedir/10.0.19045"
192.168.139.1 - - [14/Apr/2025:21:00:43 -0400] "PROPFIND /SystemResources/Xming-6-9-0-31-setup.exe.mun HTTP/1.1" 405 918 "-" "Microsoft-WebDAV-MiniRedir/10.0.19045"
192.168.139.1 - - [14/Apr/2025:21:00:43 -0400] "PROPFIND /SystemResources HTTP/1.1" 405 918 "-" "Microsoft-WebDAV-MiniRedir/10.0.19045"
192.168.139.1 - - [14/Apr/2025:21:00:43 -0400] "PROPFIND /SystemResources/Xming-6-9-0-31-setup.exe.mun HTTP/1.1" 405 918 "-" "Microsoft-WebDAV-MiniRedir/10.0.19045"
192.168.139.1 - - [14/Apr/2025:21:00:43 -0400] "PROPFIND /SystemResources HTTP/1.1" 405 918 "-" "Microsoft-WebDAV-MiniRedir/10.0.19045"
192.168.139.1 - - [14/Apr/2025:21:00:43 -0400] "PROPFIND /SystemResources/Xming-6-9-0-31-setup.exe.mun HTTP/1.1" 405 918 "-" "Microsoft-WebDAV-MiniRedir/10.0.19045"
192.168.139.1 - - [14/Apr/2025:21:00:43 -0400] "PROPFIND /SystemResources HTTP/1.1" 405 918 "-" "Microsoft-WebDAV-MiniRedir/10.0.19045"
192.168.139.1 - - [14/Apr/2025:21:00:43 -0400] "PROPFIND /SystemResources/Xming-6-9-0-31-setup.exe.mun HTTP/1.1" 405 918 "-" "Microsoft-WebDAV-MiniRedir/10.0.19045"
192.168.139.1 - - [14/Apr/2025:21:00:43 -0400] "PROPFIND /SystemResources HTTP/1.1" 405 918 "-" "Microsoft-WebDAV-MiniRedir/10.0.19045"
192.168.139.1 - - [14/Apr/2025:21:16:15 -0400] "GET / HTTP/1.1" 403 991 "-" "HomeNet/1.0"
fe80::659b:52e3:4989:ba55 - - [14/Apr/2025:21:16:17 -0400] "GET / HTTP/1.1" 403 1017 "-" "HomeNet/1.0"
192.168.139.1 - - [20/Apr/2025:14:07:12 -0400] "GET / HTTP/1.1" 403 1074 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [20/Apr/2025:14:07:13 -0400] "GET /favicon.ico HTTP/1.1" 404 1214 "http://192.168.139.103/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [20/Apr/2025:14:07:16 -0400] "GET /phpMyAdmin HTTP/1.1" 301 242 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [20/Apr/2025:14:07:16 -0400] "GET /phpMyAdmin/ HTTP/1.1" 200 18556 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [20/Apr/2025:14:07:17 -0400] "GET /phpMyAdmin/js/vendor/codemirror/lib/codemirror.css?v=5.2.2 HTTP/1.1" 200 8720 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [20/Apr/2025:14:07:17 -0400] "GET /phpMyAdmin/themes/pmahomme/jquery/jquery-ui.css HTTP/1.1" 200 36566 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [20/Apr/2025:14:07:17 -0400] "GET /phpMyAdmin/js/vendor/codemirror/addon/hint/show-hint.css?v=5.2.2 HTTP/1.1" 200 649 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [20/Apr/2025:14:07:17 -0400] "GET /phpMyAdmin/js/vendor/sprintf.js?v=5.2.2 HTTP/1.1" 200 7360 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [20/Apr/2025:14:07:17 -0400] "GET /phpMyAdmin/js/vendor/codemirror/addon/lint/lint.css?v=5.2.2 HTTP/1.1" 200 3035 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [20/Apr/2025:14:07:17 -0400] "GET /phpMyAdmin/js/dist/keyhandler.js?v=5.2.2 HTTP/1.1" 200 2059 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [20/Apr/2025:14:07:17 -0400] "GET /phpMyAdmin/js/dist/ajax.js?v=5.2.2 HTTP/1.1" 200 30022 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [20/Apr/2025:14:07:17 -0400] "GET /phpMyAdmin/js/dist/name-conflict-fixes.js?v=5.2.2 HTTP/1.1" 200 43 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [20/Apr/2025:14:07:17 -0400] "GET /phpMyAdmin/js/vendor/jquery/jquery-migrate.min.js?v=5.2.2 HTTP/1.1" 200 13992 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [20/Apr/2025:14:07:17 -0400] "GET /phpMyAdmin/js/vendor/jquery/jquery.validate.min.js?v=5.2.2 HTTP/1.1" 200 25308 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [20/Apr/2025:14:07:17 -0400] "GET /phpMyAdmin/js/vendor/js.cookie.js?v=5.2.2 HTTP/1.1" 200 3883 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [20/Apr/2025:14:07:17 -0400] "GET /phpMyAdmin/js/vendor/jquery/jquery.debounce-1.0.6.js?v=5.2.2 HTTP/1.1" 200 1608 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [20/Apr/2025:14:07:17 -0400] "GET /phpMyAdmin/js/dist/menu_resizer.js?v=5.2.2 HTTP/1.1" 200 5729 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [20/Apr/2025:14:07:17 -0400] "GET /phpMyAdmin/js/vendor/jquery/jquery-ui-timepicker-addon.js?v=5.2.2 HTTP/1.1" 200 78475 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [20/Apr/2025:14:07:17 -0400] "GET /phpMyAdmin/js/vendor/jquery/jquery.min.js?v=5.2.2 HTTP/1.1" 200 87533 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [20/Apr/2025:14:07:17 -0400] "GET /phpMyAdmin/js/vendor/bootstrap/bootstrap.bundle.min.js?v=5.2.2 HTTP/1.1" 200 80721 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [20/Apr/2025:14:07:17 -0400] "GET /phpMyAdmin/js/vendor/jquery/jquery-ui.min.js?v=5.2.2 HTTP/1.1" 200 254963 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [20/Apr/2025:14:07:17 -0400] "GET /phpMyAdmin/themes/pmahomme/css/theme.css?v=5.2.2 HTTP/1.1" 200 401476 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [20/Apr/2025:14:07:17 -0400] "GET /phpMyAdmin/js/dist/cross_framing_protection.js?v=5.2.2 HTTP/1.1" 200 405 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [20/Apr/2025:14:07:17 -0400] "GET /phpMyAdmin/js/dist/config.js?v=5.2.2 HTTP/1.1" 200 24059 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [20/Apr/2025:14:07:17 -0400] "GET /phpMyAdmin/js/dist/doclinks.js?v=5.2.2 HTTP/1.1" 200 18276 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
192.168.139.1 - - [20/Apr/2025:14:07:17 -0400] "GET /phpMyAdmin/js/dist/indexes.js?v=5.2.2 HTTP/1.1" 200 27180 "http://192.168.139.103/phpMyAdmin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
